x,y,token
-34.0025749206543,-36.039085388183594,battle
30.767410278320312,-0.15109235048294067,steward
14.824091911315918,30.189861297607422,resolute
-9.551591873168945,13.30898380279541,stronger
42.94015121459961,-8.527231216430664,worms
-36.61315155029297,12.03827953338623,fulfil
-53.81523895263672,-42.81315994262695,unleavened_bread
-42.17250061035156,-13.492013931274414,preached
-31.926124572753906,14.056427001953125,justice
10.538161277770996,-9.938075065612793,breathing
-33.059898376464844,4.836453437805176,lust
25.198543548583984,0.3591860234737396,xi
-21.492460250854492,-14.041414260864258,lazarus
10.45173454284668,-24.172834396362305,fluid
-33.25215148925781,-43.563419342041016,court
32.151939392089844,-15.054311752319336,alongside
14.946300506591797,-44.614891052246094,shining
0.041152436286211014,39.919979095458984,considering
-0.06580011546611786,-0.8003469109535217,egg
-30.410959243774414,9.609172821044922,greatness
-13.200516700744629,42.07986831665039,amiss
-3.039393424987793,-8.315733909606934,primal
20.755985260009766,33.05196762084961,remained
13.527868270874023,39.77967071533203,apprehensive
-11.08227252960205,4.511878967285156,imposed
-19.91705894470215,9.678689002990723,utter
29.934926986694336,-13.122106552124023,monster
-7.961217403411865,-24.194522857666016,dough
-35.38602066040039,-14.38337516784668,whence
4.508662223815918,3.0572309494018555,title
-40.2114372253418,31.945695877075195,ioy
36.673728942871094,-23.5272274017334,paw
37.69633483886719,-19.60959243774414,sleeper
-23.977558135986328,-2.927938222885132,bethink
-43.00624084472656,-5.347160816192627,99
17.087858200073242,37.07296371459961,constantly
44.30732727050781,-27.16301155090332,tomahawk
14.106974601745605,-14.788880348205566,aching
9.133895874023438,-21.59760284423828,manly
36.12833023071289,-5.6336870193481445,and
3.4259629249572754,40.890647888183594,superior
16.845298767089844,-0.6992248296737671,eruption
-34.041019439697266,-36.68049621582031,array
45.078651428222656,-24.185447692871094,hat
-39.09243392944336,-20.497718811035156,mourned
-2.8760673999786377,10.6879301071167,england
-16.61106300354004,34.553226470947266,bad
10.28860092163086,51.01378631591797,dependence
-0.4851711094379425,-20.301361083984375,babe
-12.369775772094727,6.584729194641113,thenceforth
8.378491401672363,-19.5516414642334,shrouded
3.552907943725586,-13.434629440307617,slumbering
8.008625984191895,-26.46514129638672,trains
-41.94501495361328,-11.250279426574707,interpretation
31.214271545410156,16.86721420288086,shillings
-4.271981716156006,-37.764713287353516,dens
24.43654441833496,36.82448196411133,scolded
12.431910514831543,13.771068572998047,consist
32.25230026245117,7.021495819091797,shudder
16.693866729736328,24.405881881713867,originally
-13.127665519714355,-40.264461517333984,flocks
47.011871337890625,-33.12261962890625,disappeared
-42.30282211303711,32.74564743041992,noble
32.74137878417969,-21.673294067382812,raspberry
-50.9410514831543,-23.913957595825195,jonadab
-38.9146842956543,-36.419654846191406,jerusalem
-38.34585952758789,32.47907638549805,iudgement
-55.59419631958008,-41.772342681884766,year
-15.721084594726562,-33.331336975097656,country
17.78266143798828,30.967620849609375,contained
3.0084521770477295,40.01432800292969,respectable
47.74884796142578,8.232528686523438,hood
55.72325897216797,8.117669105529785,rabbit
30.535444259643555,9.042948722839355,somewhere
-38.65717315673828,29.33541488647461,lyes
6.758231163024902,-23.354415893554688,electric
13.29544734954834,18.0136775970459,winning
-30.23080062866211,-7.796691417694092,overthrow
20.298795700073242,-5.627557754516602,bigger
35.68406677246094,-41.929229736328125,rolls
-1.0282323360443115,37.895694732666016,respected
10.93139934539795,-16.694000244140625,mild
-26.553003311157227,3.3239221572875977,wrest
0.1654614508152008,-10.075407028198242,departing
32.02082061767578,-28.284286499023438,lower
-38.773468017578125,16.242839813232422,shew
-21.16620445251465,-38.37394714355469,bake
-29.871381759643555,6.683379650115967,folly
25.385881423950195,-0.8548516631126404,qu
-27.843786239624023,8.041858673095703,visitation
45.960628509521484,24.948780059814453,mistress
18.236831665039062,39.65821075439453,avoiding
-42.266639709472656,-23.022830963134766,cornelius
19.109466552734375,-45.79658126831055,floating
-48.332420349121094,-12.58938217163086,howbeit
42.73688507080078,-31.052547454833984,striding
8.935641288757324,47.37192153930664,rendered
36.59938430786133,-27.589332580566406,shelf
-5.726227283477783,-36.53234100341797,perfume
-43.41203308105469,-38.43457794189453,ashdod
-34.72800827026367,-37.70884704589844,liers
47.200584411621094,6.790052890777588,kidd
42.646968841552734,7.948192596435547,philosopher
29.473861694335938,-43.99685287475586,brown
12.01436710357666,-8.634969711303711,rounded
44.80290985107422,-17.09212875366211,slightly
13.296428680419922,-18.58668327331543,falling
11.900801658630371,35.77543258666992,harmony
40.19611740112305,-32.229637145996094,aft
-6.006217002868652,-17.629507064819336,prick
3.6093480587005615,28.53583335876465,appearances
42.541263580322266,7.377591609954834,man
28.604228973388672,-36.53255844116211,rifle
12.6343412399292,45.25941848754883,arrangements
22.679981231689453,18.609527587890625,directed
3.5466418266296387,47.8095703125,imprudent
7.497550010681152,-5.1476945877075195,czar
35.44572067260742,15.92878532409668,interposed
-13.859414100646973,10.09227466583252,wee
11.702138900756836,20.095691680908203,opposing
-22.292844772338867,40.8885383605957,"?"""
-20.771728515625,-26.20334243774414,spreadeth
-35.710453033447266,36.172271728515625,sirs
-59.88423538208008,-27.283367156982422,meshullam
-22.402088165283203,21.123266220092773,feared
27.67246437072754,-28.878692626953125,pewter
19.358308792114258,-12.06264591217041,casual
-56.857723236083984,-21.629779815673828,athaliah
-51.5275993347168,-22.33218002319336,john
-31.660118103027344,29.206703186035156,ambition
6.614675521850586,51.705406188964844,deficient
7.856429100036621,-40.31150817871094,wharves
28.46373176574707,-36.37787628173828,eddies
-45.22224426269531,-3.7053937911987305,94
28.80363655090332,-19.382131576538086,ribbon
7.750035762786865,56.838775634765625,generosity
8.035385131835938,39.29732894897461,dignity
8.840914726257324,-15.680355072021484,obscured
-6.653079986572266,21.983617782592773,refusing
-19.838842391967773,-22.850141525268555,lifteth
33.006473541259766,8.053445816040039,pinch
-21.774921417236328,-1.8969788551330566,worshipping
-43.98641586303711,35.35345458984375,horatio
39.68031311035156,7.21035623550415,purse
-38.48682403564453,25.02630043029785,welcome
15.913074493408203,13.15758228302002,artistic
30.220151901245117,-40.03995895385742,negro
-35.41925048828125,26.59192657470703,promis
-49.18548583984375,-21.455739974975586,hebrew
-12.496853828430176,-33.642189025878906,swarms
-53.93888473510742,-38.52847671508789,ahasuerus
12.207571983337402,-17.9891414642334,amorous
0.5951210856437683,-37.171600341796875,blown
35.41127014160156,-15.93644905090332,stole
14.682697296142578,12.88979721069336,transformation
20.640766143798828,36.720638275146484,companions
-26.38134765625,-8.437037467956543,taken
4.229581356048584,21.91092872619629,imperfect
13.951496124267578,-10.09447956085205,blooming
-33.155982971191406,-7.095349311828613,aha
20.2893009185791,-21.10179328918457,shifted
11.186928749084473,38.17060089111328,warmest
5.185338497161865,24.94411849975586,policy
13.420357704162598,52.011749267578125,totally
-33.102088928222656,-56.17216110229492,eighty
28.250761032104492,-15.892474174499512,partially
-13.007660865783691,8.53948974609375,maimed
-49.293331146240234,-22.859378814697266,prince
0.14186550676822662,30.77996063232422,exceed
-14.546950340270996,30.252553939819336,folks
6.735730171203613,22.74405860900879,moral
-14.563264846801758,-1.4536889791488647,foe
-36.104896545410156,-30.684293746948242,arabia
46.68124008178711,7.785710334777832,harrogate
-25.43951416015625,-20.04373550415039,mourn
-21.59580421447754,40.8155632019043,?--
21.063867568969727,25.56025505065918,proprietor
-13.225591659545898,-23.992137908935547,crushed
10.709024429321289,-21.412391662597656,grim
8.067617416381836,11.651857376098633,leviathans
-36.972129821777344,17.660429000854492,suffer
15.245582580566406,56.25351333618164,concealed
10.727195739746094,-33.1824836730957,outer
22.384925842285156,-46.385990142822266,copper
3.3593854904174805,35.87153244018555,educated
9.890140533447266,-30.571029663085938,heights
5.748393535614014,19.03680992126465,indirectly
15.599114418029785,49.54079055786133,engaging
-54.54418182373047,-33.72743225097656,elam
-18.563390731811523,-45.594852447509766,sprinkled
2.3506317138671875,3.031259775161743,significant
-0.19645404815673828,47.94028091430664,person
-17.218711853027344,-54.27350997924805,hangings
-26.746004104614258,11.12579345703125,offences
-19.0068416595459,-33.63129425048828,wine
-61.15270233154297,-33.65869140625,eber
24.49362564086914,18.984926223754883,hour
-22.890213012695312,-50.33203887939453,oil
-26.364137649536133,13.080429077148438,forbids
25.029375076293945,38.91682052612305,consultation
44.34529495239258,-20.058717727661133,cutlass
18.761329650878906,-41.36314010620117,brazen
20.347026824951172,45.838226318359375,introduction
-0.7471414804458618,-16.483285903930664,watch
3.845665454864502,-25.68514633178711,sounding
-37.636810302734375,-33.80120086669922,forty_years
-44.37086486816406,8.460906028747559,kin
-60.715999603271484,-30.48499298095703,gershom
-60.31513977050781,-33.25320053100586,ham
42.56209945678711,20.258811950683594,manager
-20.287572860717773,-15.130500793457031,maiden
-1.5680556297302246,18.730865478515625,beauties
-20.69668197631836,-53.11215591430664,engravings
8.789892196655273,-1.7442958354949951,repose
23.725595474243164,-30.453004837036133,tobacco
-10.644243240356445,37.649436950683594,mistake
-7.816161632537842,7.5309929847717285,mortals
11.118468284606934,-39.591270446777344,myriad
10.070084571838379,51.014976501464844,attachment
-19.910566329956055,-14.403217315673828,woman
-5.850658416748047,-52.132328033447266,cloth
-38.5697021484375,18.916332244873047,deceive
31.767253875732422,-1.5343132019042969,parkinson
43.747432708740234,4.006251811981201,manxman
-37.60365295410156,-37.502471923828125,tophet
18.9033203125,3.5466983318328857,voyage
-19.131763458251953,46.37764358520508,leave
-55.88172149658203,-20.071815490722656,damsel
7.8849382400512695,-26.379186630249023,mechanics
-9.041583061218262,-16.622760772705078,eye
15.0974702835083,38.16130447387695,enabled
17.483224868774414,-6.234879016876221,clearer
24.787097930908203,7.684394836425781,cheers
-0.5302703976631165,8.997867584228516,yet
48.65880584716797,-16.002683639526367,intently
-6.138840198516846,-51.74386978149414,dishes
-15.530889511108398,-27.832849502563477,blasting
9.134561538696289,44.98776626586914,motives
-38.465675354003906,4.175899505615234,regardeth
-33.17000198364258,-55.80379104614258,sixteen
17.391633987426758,29.52798080444336,grieving
5.6158857345581055,0.830154299736023,serves
-1.9743874073028564,26.83863639831543,test
8.909712791442871,-30.106487274169922,speeding
18.654268264770508,-35.708560943603516,fence
2.1551642417907715,23.219743728637695,opportunities
-52.47938919067383,-20.100934982299805,cushi
-30.034320831298828,-37.21955871582031,courts
48.385826110839844,23.970016479492188,begged
1.932462215423584,38.61615753173828,excellent
37.09718322753906,-24.505788803100586,crack
-6.3928141593933105,-40.9354248046875,yielding
9.39980411529541,-34.90365219116211,storms
5.423631191253662,-9.361801147460938,incessantly
-43.3589973449707,-36.692222595214844,damascus
30.504209518432617,19.162141799926758,caroline
21.058528900146484,-26.761301040649414,drives
31.55466079711914,5.136448860168457,verses
7.179937839508057,14.593491554260254,varieties
30.679019927978516,-0.07190220057964325,yarn
-25.078466415405273,-30.935924530029297,hire
42.59635543823242,-35.47837829589844,flank
12.333037376403809,-37.987483978271484,waves
45.674678802490234,22.36773109436035,archer
46.90084457397461,-33.25492858886719,swam
20.127994537353516,-14.924764633178711,tragic
17.080196380615234,14.781128883361816,contrast
11.779338836669922,-15.339256286621094,placid
-46.63241195678711,-4.069372653961182,118
-38.639835357666016,-6.578665256500244,apollos
-20.908164978027344,-2.2369155883789062,languages
-40.60142517089844,-12.072298049926758,proclaim
-15.404829025268555,14.914841651916504,remain
15.441701889038086,21.246435165405273,consequent
42.64772033691406,-33.10652542114258,parsee
-27.067655563354492,48.89568328857422,could
21.32938003540039,-43.24098205566406,locks
13.931622505187988,-45.941837310791016,sky
-25.22179412841797,5.941411972045898,husbands
7.107896327972412,-11.47155475616455,center
-12.999628067016602,-46.674781799316406,helmet
-53.688377380371094,1.2879136800765991,whithersoever
11.570276260375977,-39.29924011230469,rounding
19.681791305541992,19.85262680053711,marking
45.17292785644531,9.175265312194824,wilson
-10.873233795166016,35.384700775146484,puzzling
42.223262786865234,16.707443237304688,captain
-44.377540588378906,-42.49575424194336,inhabitants
17.08912467956543,-13.744819641113281,outline
-53.68501281738281,3.904489517211914,wast
-52.6771354675293,2.885774850845337,wentest
-37.49405288696289,5.93768310546875,meek
-14.976249694824219,-57.64793395996094,depth
-13.247967720031738,45.582679748535156,conclude
-44.79367446899414,-38.79911804199219,debir
2.1376497745513916,35.88188171386719,gentlemanlike
-5.678757190704346,52.612037658691406,liberty
-26.09593391418457,46.49047088623047,can
17.625577926635742,56.80098342895508,warm
18.20301055908203,43.841331481933594,readily
13.949771881103516,-15.085065841674805,moisture
-37.36455535888672,31.001161575317383,custome
-28.820066452026367,17.65114402770996,nor
-22.129514694213867,47.19751739501953,ready
-14.21417236328125,-31.02862548828125,dross
-15.791060447692871,24.01737403869629,salutation
16.025827407836914,46.838504791259766,assurances
38.78623580932617,-42.70496368408203,tubs
-44.16947937011719,2.4644665718078613,seed
-57.57143020629883,-25.92705535888672,abiathar
11.947669982910156,35.877647399902344,friendliness
33.73005676269531,41.56648635864258,met
-39.50484848022461,-3.8708715438842773,testimony
-17.529817581176758,-53.02790069580078,brasen
12.283283233642578,45.9300537109375,relative
-35.398921966552734,10.691283226013184,render
13.58262825012207,-0.24427148699760437,bathing
5.379990577697754,48.60549545288086,maintained
-4.847476005554199,-3.797276020050049,beings
-7.229032039642334,42.06652069091797,apt
-3.2600784301757812,18.701234817504883,mix
-45.39283752441406,-6.352609157562256,praise
-15.382204055786133,-41.2806510925293,sheep
29.331844329833984,56.35799789428711,jane
-31.828510284423828,3.967247247695923,brutish
4.187429428100586,52.48317337036133,design
0.07826674729585648,37.566856384277344,gratefully
5.9957499504089355,53.67925262451172,caution
28.660537719726562,-25.197864532470703,vial
-41.827598571777344,-2.901326894760132,mercy_endureth
39.862335205078125,-42.43973159790039,seamen
6.0718584060668945,51.013633728027344,treated
-61.28573989868164,-27.157466888427734,begat
-34.50018310546875,-56.56038284301758,hundred
6.861225605010986,11.96125602722168,philosophers
-0.3785700798034668,-0.7213253974914551,salted
5.81043004989624,-6.276177406311035,assault
-38.28077697753906,27.8375301361084,calphurnia
24.228790283203125,41.541717529296875,accordingly
45.00123977661133,-10.784126281738281,closer
-41.70075988769531,16.692537307739258,save
-32.64447021484375,-28.157262802124023,names
-10.66261100769043,9.668492317199707,ruin
-1.924187183380127,-5.007730960845947,feudal
-7.7439799308776855,27.084203720092773,trusting
-1.3665745258331299,-12.155949592590332,unborn
22.559497833251953,-11.072423934936523,applause
26.075347900390625,-22.7069149017334,lounging
-15.925527572631836,0.1935708075761795,rage
-55.54670715332031,-24.02663230895996,asahel
-39.17470169067383,-25.09800148010254,saluted
36.8787727355957,-17.580989837646484,shoes
45.42770767211914,-29.490501403808594,corridor
-8.349380493164062,41.71137237548828,troublesome
15.169635772705078,-19.17063331604004,ponderous
47.69579315185547,-32.67241668701172,rolled
0.39341220259666443,38.65791702270508,indifferent
-34.89767074584961,0.8641342520713806,uncleanness
28.897281646728516,-44.16646194458008,cap
13.624029159545898,43.2885856628418,residence
2.6383144855499268,36.904964447021484,unaffected
44.70371627807617,1.434325098991394,sleepy
31.3679256439209,12.112659454345703,making
-43.053653717041016,-5.424370288848877,96
41.28565979003906,30.740009307861328,explained
40.67997360229492,20.327943801879883,boulnois
54.106544494628906,-27.20703887939453,stood
-8.468131065368652,-28.38043975830078,pitch
48.683494567871094,-15.106061935424805,steadily
13.051393508911133,-27.487442016601562,hoofs
-23.94192886352539,-43.89131164550781,offered
-41.0920524597168,-14.208365440368652,commandment
-40.66276168823242,-34.21070098876953,ashtaroth
40.23694610595703,9.124058723449707,bullet
-24.72258186340332,15.502565383911133,add
-38.17030334472656,29.598031997680664,capitoll
-35.64244842529297,17.64423370361328,forbid
13.444822311401367,-3.948362350463867,resume
6.69124174118042,41.16069793701172,delusion
11.727681159973145,45.7267951965332,views
-56.01259231567383,-28.46879768371582,hanani
-32.42142105102539,-8.634666442871094,ceaseth
4.302504539489746,7.707720756530762,perplexed
5.062308311462402,17.75413703918457,examples
-7.007325172424316,-16.178354263305664,push
-52.28914260864258,-8.325167655944824,68
9.134208679199219,-31.522701263427734,continents
27.09823989868164,-37.577301025390625,brow
50.575687408447266,25.427120208740234,stopped
-35.397987365722656,26.461990356445312,wouldst
-7.62723970413208,43.25884246826172,complaint
3.777409791946411,-0.9419082999229431,conquer
-38.34907150268555,-33.220664978027344,zoar
52.00080108642578,-25.151016235351562,came
-1.3988772630691528,35.84226608276367,vulgar
0.778562068939209,-15.430137634277344,cries
2.3299858570098877,-33.77113342285156,brink
-31.675329208374023,17.471548080444336,bear
-19.931232452392578,42.114471435546875,mean
-22.00558853149414,20.75200843811035,displeased
25.532520294189453,-25.70737075805664,benches
42.970882415771484,-37.68468475341797,leeward
-29.615381240844727,-12.861690521240234,privily
-34.28084945678711,-1.9098578691482544,transgressed
-13.781244277954102,-21.97564697265625,naked
-13.833629608154297,51.3274040222168,recall
-63.23259353637695,-27.46401596069336,abihu
-31.510173797607422,-11.151958465576172,alive
26.692583084106445,31.47156524658203,approached
-34.70667266845703,-10.227985382080078,ordain
-43.56065368652344,-16.877811431884766,rebuked
19.948089599609375,13.535868644714355,monotonous
-47.166805267333984,2.273329257965088,testimonies
-37.26115798950195,-0.06916213035583496,blaspheme
20.971088409423828,40.74488067626953,occupy
-43.420989990234375,-37.9164924621582,rimmon
41.29901123046875,-21.04328727722168,pail
-35.42167282104492,28.996347427368164,foole
19.312721252441406,31.6966495513916,informed
-10.324862480163574,-26.562559127807617,millstones
44.27349853515625,9.941072463989258,childish
-61.18113327026367,-28.631881713867188,shimei
-44.394874572753906,-35.50115966796875,zidon
34.06597900390625,-31.67537498474121,nimble
40.72575378417969,-6.501593589782715,terribly
-37.04145050048828,-25.585031509399414,prison
45.59107971191406,-2.013051748275757,fashioned
-9.117931365966797,57.19636917114258,favour
-34.700721740722656,27.58846092224121,whereto
-24.319795608520508,32.591712951660156,your
-1.8106800317764282,1.427916169166565,virtuous
-36.53150939941406,-1.8886899948120117,heathen
-63.5185432434082,-27.431720733642578,ithamar
20.6538028717041,-28.578744888305664,bears
1.9166796207427979,-11.560585975646973,memories
1.9417860507965088,43.88587188720703,devoted
-16.571937561035156,-48.49116516113281,ephod
2.9460554122924805,-51.07606506347656,roof
-41.15572738647461,-18.2147274017334,beforetime
16.44682502746582,52.074195861816406,produced
15.779385566711426,4.124425888061523,largest
21.974430084228516,-0.4673960208892822,pond
-48.641117095947266,-16.246578216552734,spoken
19.243698120117188,-41.180023193359375,glare
39.44527816772461,-38.654781341552734,towing
-37.004234313964844,29.579042434692383,mortall
9.279136657714844,24.099746704101562,common
-40.443939208984375,-24.511465072631836,saddled
46.978965759277344,18.20406150817871,positively
45.7379150390625,15.474282264709473,townsend
45.74091720581055,-33.761009216308594,whirling
32.74332046508789,3.898815393447876,beautifully
1.555696964263916,13.6176176071167,conceivable
44.06123352050781,12.37852954864502,humorous
17.989418029785156,-27.35353660583496,hatch
2.0471949577331543,-47.650062561035156,bough
12.224347114562988,12.672567367553711,ambergris
-25.754688262939453,-19.647838592529297,lamentation
46.508934020996094,3.284559726715088,military
14.476755142211914,-27.942237854003906,artillery
16.425695419311523,-40.55607604980469,dived
0.5996250510215759,47.2310905456543,imputed
-13.702864646911621,4.093418598175049,torture
12.762017250061035,18.146181106567383,professional
52.34583282470703,18.838769912719727,upstairs
-0.6891827583312988,54.333370208740234,resolved
29.206233978271484,-21.658382415771484,staggering
36.554561614990234,-38.426483154296875,lengthwise
-18.13255500793457,-46.20331954956055,sprinkle
-36.54887771606445,16.759723663330078,hate
19.7613525390625,-5.5664472579956055,less
-20.28256607055664,-28.42803955078125,heifer
-16.654802322387695,-52.4750862121582,overlaid
-10.917343139648438,4.230437278747559,creation
-32.76277160644531,-40.07394027709961,compass
-33.768184661865234,3.857442617416382,blasphemy
16.1663875579834,50.781517028808594,increasing
-7.722632884979248,42.61368179321289,inconvenient
-17.927595138549805,44.47663879394531,permit
10.917939186096191,-15.299678802490234,jupiter
-33.29085922241211,15.111865997314453,liken
33.19282150268555,12.763952255249023,comes
-22.524362564086914,-27.541719436645508,104
0.8567315340042114,-42.09003829956055,hay
29.998838424682617,49.723121643066406,dalrymple
37.99078369140625,-32.500179290771484,hoisted
-11.456725120544434,43.67985916137695,explain
-35.466182708740234,-6.511596202850342,notwithstanding
-59.029170989990234,-30.054779052734375,baanah
-22.802358627319336,-22.398391723632812,blind
12.30789852142334,-17.804956436157227,soft
-56.501678466796875,-26.93633270263672,hilkiah
-38.35443878173828,-12.899075508117676,magistrates
-59.79570388793945,-15.079370498657227,abraham
-31.54374885559082,1.989341139793396,plagues
-0.7642969489097595,50.529781341552734,fancied
-2.7235617637634277,35.27070236206055,tiresome
-14.030508041381836,-30.960554122924805,doves
1.4903473854064941,-1.1693168878555298,raises
-17.77434539794922,37.47218704223633,droll
50.0364875793457,20.19297981262207,tattle
15.261789321899414,12.129770278930664,lecture
-22.084684371948242,-53.226436614990234,measures
-65.05188751220703,-33.74078369140625,gad
0.8033882975578308,-42.10580825805664,orchards
21.916370391845703,42.661888122558594,employment
-6.322436332702637,-52.63856506347656,fasten
-40.19508743286133,33.527400970458984,vnto
-15.33011245727539,-16.193479537963867,vehemently
-18.39354705810547,-4.120898723602295,turn
-12.61461353302002,27.425432205200195,neighbours
10.136929512023926,-26.700124740600586,stores
-58.495174407958984,-5.792580604553223,11
-45.1543083190918,-17.178009033203125,sayings
23.62270736694336,27.418498992919922,noticed
38.19609069824219,20.353586196899414,eton
-21.24150848388672,24.300708770751953,petition
-14.061548233032227,1.3566282987594604,remorse
28.54059410095215,53.000457763671875,captain_benwick
-52.54701232910156,5.830770492553711,doest
-45.715938568115234,31.497766494750977,malcolme
10.168562889099121,-29.2562255859375,region
-31.337499618530273,0.22678233683109283,enemies
16.917680740356445,48.035240173339844,attended
25.12449836730957,46.822444915771484,comfortable
1.7297399044036865,25.59177017211914,study
7.852046489715576,-12.822612762451172,sphere
-15.706708908081055,37.861793518066406,charming
-52.53062057495117,3.9257700443267822,makest
40.88273239135742,-1.0019583702087402,nicely
22.73029136657715,-17.523157119750977,tranquil
37.56218338012695,-23.546070098876953,blade
12.493449211120605,-23.104427337646484,train
47.281307220458984,-2.4807095527648926,poison
33.31134033203125,30.6195068359375,agony
-49.39009475708008,-11.586202621459961,106
-29.797199249267578,-33.53029251098633,baalim
-10.19054126739502,-4.75079870223999,dying
-16.392135620117188,-23.825149536132812,break
-6.587733745574951,15.887911796569824,basis
-58.30939483642578,-29.326915740966797,elishama
10.788904190063477,-9.133009910583496,native
-29.697290420532227,13.09476089477539,beloved
-22.715726852416992,-53.39311218261719,charger
31.81728172302246,39.51681900024414,arrived
-55.832847595214844,-23.854612350463867,abishai
16.37312126159668,-13.960906028747559,graceful
-39.71772003173828,9.465171813964844,doth
-42.60102844238281,-8.52479362487793,burden
-20.85129737854004,31.952993392944336,us
34.38554763793945,7.113917350769043,hears
-6.336721420288086,-8.445850372314453,seasons
-41.2485466003418,34.03822708129883,voyce
-0.8061113357543945,22.945558547973633,exists
6.015808582305908,-31.26131820678711,temples
31.304067611694336,-26.981006622314453,slide
-29.834903717041016,11.39235782623291,temperance
4.5082879066467285,-7.974663734436035,rests
36.139747619628906,-7.403807163238525,on
55.648780822753906,2.8345439434051514,little_jackal
-40.510528564453125,-7.568060874938965,timothy
-26.897546768188477,-10.92678165435791,goods
-19.10669708251953,-48.847816467285156,timber
36.16862869262695,1.7327214479446411,tulip
-31.5546932220459,23.2718505859375,kiss
44.31467056274414,-27.238468170166016,pipe
10.866966247558594,8.258484840393066,nursing
38.96232604980469,-32.633445739746094,mast
10.149288177490234,-8.69747543334961,unknown
13.24754524230957,-40.71147537231445,dale
-28.72093391418457,-14.178338050842285,overthrown
31.1491756439209,-26.222976684570312,path
0.43349456787109375,26.390289306640625,exact
-26.23833465576172,13.190084457397461,govern
29.18564796447754,-10.900146484375,crawl
19.600627899169922,14.537764549255371,placing
-57.440093994140625,-26.411916732788086,jehoiada
-3.4264845848083496,-47.13683319091797,rotten
7.61097526550293,8.71475601196289,special
-40.543487548828125,-39.537166595458984,goings
29.149112701416016,9.397024154663086,convict
18.325706481933594,38.83210372924805,alarming
19.978824615478516,9.335259437561035,gunpowder
13.073659896850586,-43.83629608154297,sunset
-25.309932708740234,-10.257790565490723,ware
7.657629489898682,11.629740715026855,accidents
-12.333837509155273,33.04055404663086,better
29.354412078857422,23.290843963623047,holidays
16.459917068481445,11.944535255432129,tragedy
-39.60782241821289,35.03911590576172,reade
-12.32772159576416,16.65875816345215,owner
46.781524658203125,1.0790703296661377,nightingale
-21.75628662109375,-34.38261032104492,clothes
-37.77488708496094,20.3238582611084,trust
-44.072731018066406,-12.771821022033691,strengthened
32.81196975708008,33.136051177978516,gravity
-34.249061584472656,-32.20182418823242,dedication
-27.616304397583008,12.227975845336914,obedience
-41.469017028808594,-34.41883087158203,moabites
32.72107696533203,49.467342376708984,mary
40.7101936340332,-13.542210578918457,roared
-38.003623962402344,7.202897071838379,faithful
-11.891522407531738,49.2131233215332,avail
21.82506561279297,40.76419448852539,tete
-0.9368272423744202,21.90239143371582,calculate
13.476256370544434,-19.578369140625,fiend
9.319236755371094,-8.483692169189453,map
14.580841064453125,-10.287435531616211,delicate
-59.91681671142578,-14.528421401977539,fathers
25.191553115844727,0.9728356003761292,vii
-19.092260360717773,-46.730194091796875,horns
41.54471969604492,3.501189947128296,impudent
3.328601837158203,37.15375900268555,friendly
40.1136474609375,-30.408782958984375,compasses
18.95496940612793,7.773234844207764,derick
-0.8903205990791321,42.131446838378906,universally
-28.472156524658203,-30.537506103515625,pigeons
27.730960845947266,-17.811859130859375,kneeling
50.40668487548828,8.118975639343262,evan
-14.364336013793945,36.8780517578125,asks
-11.456266403198242,47.099918365478516,win
-1.828881859779358,34.69136428833008,delightful
37.763736724853516,-36.45429992675781,carrying
37.98994827270508,-30.75049591064453,hook
32.40787124633789,15.401999473571777,sixpence
-54.10215377807617,-38.483673095703125,artaxerxes
8.974902153015137,17.02388572692871,management
17.16855812072754,-16.773042678833008,velocity
-1.509843349456787,30.21276092529297,criminal
3.0363287925720215,36.06221008300781,benevolent
13.996708869934082,-6.756547927856445,motions
-23.289024353027344,-19.919981002807617,crying
26.877378463745117,17.113569259643555,drinking
33.42162322998047,-1.1339001655578613,miles
5.4261794090271,-42.865074157714844,bay
-0.9258055686950684,-41.10977554321289,showers
13.486833572387695,27.380779266357422,history
0.5647128820419312,26.410133361816406,bribe
-15.067402839660645,-48.177616119384766,fastened
-24.54598617553711,-35.532413482666016,separation
-15.63623332977295,38.95034408569336,miss_woodhouse
-42.459373474121094,-23.714445114135742,capernaum
1.891369342803955,-3.076049566268921,ant
-26.7878475189209,-5.180214881896973,perished
-28.400630950927734,5.327164649963379,void
36.032691955566406,-29.4569034576416,omnibus
24.860227584838867,-42.693824768066406,mass
2.391120433807373,2.2092206478118896,substantial
-53.11347961425781,-22.8957462310791,andrew
21.19386863708496,29.19771957397461,probably
-3.9013047218322754,25.748563766479492,threaten
-15.77137565612793,0.7463377118110657,passion
-38.463134765625,-25.21149444580078,lodged
39.36133575439453,17.36282730102539,piercefield
-42.564544677734375,-38.850379943847656,coasts
-38.01109313964844,36.48295211791992,beleeue
-59.69776916503906,-6.976187229156494,36
-33.46613311767578,-37.535484313964844,forts
13.121607780456543,45.699188232421875,calculated
16.895986557006836,39.41465377807617,voluntarily
-11.10317611694336,-31.446636199951172,serpents
30.366954803466797,29.41123390197754,spoke
10.908133506774902,53.44451141357422,suspicions
22.030305862426758,0.5342146754264832,slave
-41.3028678894043,-18.6107120513916,wist
4.395332336425781,-1.832816243171692,guild
1.0013432502746582,-8.517189979553223,deity
-8.308902740478516,-13.352889060974121,sleep
27.70547866821289,-5.839664936065674,farm
18.285974502563477,29.025455474853516,owned
